driver_id,pct_ev_trips,adopted_ev_raw,avg_earnings,avg_trip_distance,zone_tier,hours_driven_peak,total_bonus,avg_bonus_per_trip,avg_surge,avg_scenario_B_earn,avg_scenario_C_earn,pct_weekend_trips,earn_volatility,dominant_zone,n_trips,adopted_ev,adopted_ev_int,zone_tier_f
190,0.5,FALSE,19.355,8.02,2,0.5,160,13.333,1.892,29.867,16.532,0.083,12.213,Suburb_South,12,Non-EV,0,Mid demand
191,0.375,FALSE,21.859,8.45,1,0.125,0,0,1.824,20.152,20.152,0,20.216,Downtown,8,Non-EV,0,High demand
192,0.38461538461538464,FALSE,22.359,8.93,2,0.154,0,0,1.854,20.119,20.119,0.385,17.396,Airport,13,Non-EV,0,Mid demand
193,0.4444444444444444,FALSE,24.339,9.34,2,0.333,80,8.889,1.853,29.118,20.229,0.444,18.495,Downtown,9,Non-EV,0,Mid demand
194,0.4,FALSE,12.074,5.83,2,0,0,0,1.674,10.914,10.918,0.2,7.993,Downtown,5,Non-EV,0,Mid demand
195,0.36363636363636365,FALSE,25.972,11.42,2,0.182,0,0,1.629,25.556,25.555,0,20.295,Airport,11,Non-EV,0,Mid demand
196,0.25,FALSE,21.474,8.85,2,0.375,80,10,2.038,30.381,20.381,0.125,15.452,Downtown,8,Non-EV,0,Mid demand
197,0.25,FALSE,21.785,9.21,1,0.25,40,5,1.941,23.663,18.663,0.25,15.745,Downtown,8,Non-EV,0,High demand
198,0.38461538461538464,FALSE,23.652,10,2,0.077,40,3.077,1.745,24.895,21.817,0.308,19.285,Airport,13,Non-EV,0,Mid demand
199,0.5,FALSE,25.108,10.33,1,0.1,40,4,1.814,26.943,22.944,0.3,18.239,Airport,10,Non-EV,0,High demand
200,0.5833333333333334,TRUE,23.887,10.14,2,0.167,40,3.333,1.825,24.902,21.568,0.417,17.33,Airport,12,EV,1,Mid demand
201,0.18181818181818182,FALSE,24.523,9.95,2,0.182,40,3.636,1.876,24.954,21.316,0.455,22.339,Downtown,11,Non-EV,0,Mid demand
202,0.38461538461538464,FALSE,21.755,8.33,2,0.385,120,9.231,2.01,29.389,20.158,0.231,15.197,Downtown,13,Non-EV,0,Mid demand
203,0.6363636363636364,TRUE,25.674,9.24,2,0.455,120,10.909,2.019,30.705,19.797,0.273,22.531,Downtown,11,EV,1,Mid demand
204,0.6666666666666666,TRUE,25.378,9.14,2,0.333,120,8,1.93,29.859,21.859,0.533,23.174,Suburb_North,15,EV,1,Mid demand
205,0.5,FALSE,21.745,8.64,2,0.375,0,0,1.821,20.936,20.935,0.125,15.289,Suburb_North,8,Non-EV,0,Mid demand
206,0.3,FALSE,24.54,9.36,2,0.3,80,8,1.972,28.261,20.262,0.5,21.637,Airport,10,Non-EV,0,Mid demand
207,0.25,FALSE,20.819,8.88,2,0.25,40,3.333,1.841,22.323,18.991,0.333,15.883,Downtown,12,Non-EV,0,Mid demand
208,0.5714285714285714,TRUE,19.99,8.25,2,0.286,80,5.714,1.825,23.473,17.759,0.429,9.77,Midtown,14,EV,1,Mid demand
209,0.75,TRUE,19.47,7.77,2,0.25,40,5,1.832,21.972,16.971,0.125,16.689,Downtown,8,EV,1,Mid demand
210,0.2222222222222222,FALSE,24.121,10.51,2,0.222,0,0,1.792,22.854,22.853,0.222,18.782,Airport,9,Non-EV,0,Mid demand
211,0.5,FALSE,28.976,10.88,1,0.125,0,0,1.881,26.736,26.738,0.5,22.241,Airport,8,Non-EV,0,High demand
212,0.16666666666666666,FALSE,23.1,10.55,2,0.25,40,3.333,1.841,25.737,22.402,0.5,12.946,Airport,12,Non-EV,0,Mid demand
213,0.21428571428571427,FALSE,19.886,8.8,2,0.286,40,2.857,1.747,21.059,18.202,0.429,14.676,Midtown,14,Non-EV,0,Mid demand
214,0.4666666666666667,FALSE,26.521,9.42,2,0.467,240,16,1.9,34.857,18.857,0.133,22.156,Airport,15,Non-EV,0,Mid demand
215,0.46153846153846156,FALSE,21.623,8.6,2,0.385,80,6.154,1.905,25.458,19.305,0.231,12.274,Downtown,13,Non-EV,0,Mid demand
216,0.2,FALSE,18.532,9.58,3,0.4,40,8,1.614,25.842,17.842,0,11.663,Suburb_North,5,Non-EV,0,Low demand
217,0.625,TRUE,20.038,9.22,2,0.25,40,5,1.758,23.602,18.602,0.25,16.44,Downtown,8,EV,1,Mid demand
218,0.25,FALSE,33.489,13.06,2,0.5,0,0,1.861,31.74,31.741,0.125,20.204,Airport,8,Non-EV,0,Mid demand
219,0.5,FALSE,30.507,12.73,2,0.333,0,0,1.837,29.783,29.783,0,19.009,Airport,6,Non-EV,0,Mid demand
220,0.625,TRUE,29.48,11.77,2,0.125,40,5,2.002,30.279,25.282,0.5,13.991,Airport,8,EV,1,Mid demand
221,0.75,TRUE,20.132,6.98,1,0,0,0,2.185,15.045,15.047,0.25,27.192,Downtown,4,EV,1,High demand
222,0.125,FALSE,18.48,8.09,2,0.125,0,0,1.835,18.394,18.394,0.25,12.568,Downtown,8,Non-EV,0,Mid demand
223,0.1,FALSE,20.561,8.37,2,0.5,0,0,1.918,20.363,20.364,0.4,20.373,Downtown,10,Non-EV,0,Mid demand
224,0.2,FALSE,12.766,6.03,2,0.4,0,0,1.79,12.106,12.106,0.2,3.665,Downtown,5,Non-EV,0,Mid demand
225,0.75,TRUE,29.411,11.83,2,0.125,40,5,1.669,30.159,25.156,0.125,21.371,Airport,8,EV,1,Mid demand
226,0.6,TRUE,22.586,8.89,2,0.5,120,12,1.835,29.976,17.977,0.4,17.19,Suburb_North,10,EV,1,Mid demand
227,0.3076923076923077,FALSE,25.315,9.96,2,0.385,40,3.077,1.962,25.988,22.912,0.154,19.682,Airport,13,Non-EV,0,Mid demand
228,0.35294117647058826,FALSE,21.993,8.51,1,0.235,0,0,1.95,20.37,20.37,0.353,19.012,Downtown,17,Non-EV,0,High demand
229,0.5,FALSE,23.042,8.4,2,0.429,120,8.571,2.081,28.832,20.261,0.143,18.299,Downtown,14,Non-EV,0,Mid demand
230,0.3333333333333333,FALSE,20.88,9.53,1,0,0,0,1.717,20.44,20.44,0,8.103,Downtown,3,Non-EV,0,High demand
231,0.375,FALSE,25.843,12.35,2,0,0,0,1.559,25.536,25.538,0.375,16.289,Suburb_South,8,Non-EV,0,Mid demand
232,0.7,TRUE,21.072,8.94,2,0.2,80,8,1.81,25.969,17.97,0.1,12.506,Downtown,10,EV,1,Mid demand
233,0.5454545454545454,TRUE,32.985,12.78,1,0.273,40,3.636,1.772,33.056,29.42,0.182,25.371,Airport,11,EV,1,High demand
234,0.5384615384615384,TRUE,14.653,5.88,2,0.308,80,6.154,1.883,19.932,13.78,0.231,14.33,Downtown,13,EV,1,Mid demand
235,0.5,FALSE,25.647,9.46,2,0.429,120,8.571,2.015,31.989,23.419,0.429,19.37,Downtown,14,Non-EV,0,Mid demand
236,0.3333333333333333,FALSE,15.973,7.98,2,0.25,0,0,1.635,15.701,15.702,0.333,11.847,Suburb_South,12,Non-EV,0,Mid demand
237,0.5,FALSE,21.977,9.19,2,0.25,0,0,1.801,21.415,21.415,0.125,17.683,Midtown,8,Non-EV,0,Mid demand
238,0.4,FALSE,29.614,12.7,2,0.3,40,4,1.765,31.416,27.416,0.2,17.517,Airport,10,Non-EV,0,Mid demand
239,0.5,FALSE,14.002,6.24,1,0,0,0,1.918,13.438,13.437,0.5,11.88,Downtown,6,Non-EV,0,High demand
240,0.5,FALSE,28.815,11.87,2,0,0,0,1.752,24.83,24.832,0.5,20.912,Airport,4,Non-EV,0,Mid demand
241,0.375,FALSE,18.725,6.84,2,0.5,40,5,2.013,20.69,15.689,0.25,15.759,Downtown,8,Non-EV,0,Mid demand
242,0.2777777777777778,FALSE,24.811,10.31,2,0.333,80,4.444,1.732,26.587,22.142,0.333,18.938,Suburb_South,18,Non-EV,0,Mid demand
243,0.7,TRUE,29.231,10.65,2,0.5,120,12,1.958,35.206,23.207,0.2,21.196,Downtown,10,EV,1,Mid demand
244,0.45454545454545453,FALSE,19.795,7.75,1,0.273,80,7.273,1.915,24.445,17.174,0.273,14.281,Downtown,11,Non-EV,0,High demand
245,0.36363636363636365,FALSE,28.431,11.81,2,0.273,40,3.636,1.828,29.273,25.636,0.273,15.772,Airport,11,Non-EV,0,Mid demand
246,0.42857142857142855,FALSE,26.586,8.9,2,0.714,80,11.429,2.196,34.91,23.481,0.571,21.287,Midtown,7,Non-EV,0,Mid demand
247,0.375,FALSE,29.105,10.23,2,0.5,80,10,1.958,32.701,22.702,0.125,20.888,Airport,8,Non-EV,0,Mid demand
248,0.3076923076923077,FALSE,24.176,9.6,2,0.462,80,6.154,1.969,27.845,21.692,0.231,17.57,Airport,13,Non-EV,0,Mid demand
249,0.3333333333333333,FALSE,22.246,9.99,2,0.111,0,0,1.699,20.01,20.011,0.111,12.751,Suburb_South,9,Non-EV,0,Mid demand
250,0.4166666666666667,FALSE,23.532,9.44,2,0.417,120,10,1.839,30.062,20.061,0.25,18.994,Airport,12,Non-EV,0,Mid demand
251,0.14285714285714285,FALSE,23.909,9.9,2,0.429,0,0,1.81,23.631,23.631,0.143,18.303,Airport,7,Non-EV,0,Mid demand
252,0.3333333333333333,FALSE,18.625,8.07,2,0.25,40,3.333,1.833,19.833,16.501,0.167,15.758,Downtown,12,Non-EV,0,Mid demand
253,0.6,TRUE,20.699,8.39,2,0.3,80,8,1.853,25.771,17.773,0.2,13.11,Downtown,10,EV,1,Mid demand
254,0.36363636363636365,FALSE,21.069,8.92,2,0.273,80,7.273,1.769,26.519,19.246,0.273,18.272,Suburb_North,11,Non-EV,0,Mid demand
255,0.35714285714285715,FALSE,17.256,6.88,2,0.357,0,0,1.954,16.14,16.139,0.214,13.165,Downtown,14,Non-EV,0,Mid demand
256,0.16666666666666666,FALSE,16.015,8.48,2,0.083,0,0,1.588,16.014,16.013,0.167,11.865,Downtown,12,Non-EV,0,Mid demand
257,0.29411764705882354,FALSE,15.821,7.05,2,0.235,40,2.353,1.792,17.455,15.102,0.176,12.419,Downtown,17,Non-EV,0,Mid demand
258,0.3333333333333333,FALSE,16.183,7.32,2,0.333,40,4.444,1.803,19.594,15.15,0.556,5.837,Downtown,9,Non-EV,0,Mid demand
259,0.35714285714285715,FALSE,22.246,9.41,2,0.286,40,2.857,1.719,24.274,21.416,0.214,16.496,Airport,14,Non-EV,0,Mid demand
260,0.6,TRUE,9.636,4.29,2,0.2,0,0,1.814,9.036,9.036,0.6,4.11,Downtown,5,EV,1,Mid demand
261,0.7,TRUE,28.592,10.25,2,0.6,120,12,2.072,35.066,23.066,0.3,15.968,Downtown,10,EV,1,Mid demand
262,0.38461538461538464,FALSE,35.39,13.42,2,0.308,80,6.154,1.881,37.443,31.288,0.077,22.116,Airport,13,Non-EV,0,Mid demand
263,0.16666666666666666,FALSE,24.33,10.43,2,0.167,0,0,1.875,24.33,24.332,0.5,17.033,Airport,6,Non-EV,0,Mid demand
264,0.42857142857142855,FALSE,17.67,8.42,2,0.143,0,0,1.751,17.14,17.141,0.143,13.294,Airport,7,Non-EV,0,Mid demand
265,0.7777777777777778,TRUE,29.542,10.99,2,0.556,120,13.333,1.982,39.292,25.959,0.333,16.64,Suburb_North,9,EV,1,Mid demand
266,0.46153846153846156,FALSE,21.735,9.74,3,0.231,40,3.077,1.747,22.932,19.856,0.462,12.661,Suburb_North,13,Non-EV,0,Low demand
267,0.4,FALSE,19.144,8.02,2,0.3,40,4,1.928,22.272,18.271,0.1,15.076,Downtown,10,Non-EV,0,Mid demand
268,0.5,FALSE,17.372,7.2,2,0.071,0,0,1.682,15.054,15.053,0.286,15.929,Midtown,14,Non-EV,0,Mid demand
269,0.4444444444444444,FALSE,30.319,11.48,2,0.333,80,8.889,1.934,34.858,25.969,0.222,20.554,Suburb_South,9,Non-EV,0,Mid demand
270,0.5,FALSE,33.641,13.79,2,0.375,40,5,1.923,35.571,30.57,0.125,13.58,Airport,8,Non-EV,0,Mid demand
271,0.5,FALSE,30.63,13.2,2,0,0,0,1.53,23.428,23.43,0.333,28.898,Suburb_North,6,Non-EV,0,Mid demand
272,0.6666666666666666,TRUE,33.241,12.27,1,0.111,40,4.444,1.9,30.021,25.578,0.222,22.682,Airport,9,EV,1,High demand
273,0.5,FALSE,21.575,9.52,2,0.25,40,5,1.699,23.75,18.75,0.5,16.555,Suburb_North,8,Non-EV,0,Mid demand
274,0.2857142857142857,FALSE,27.691,11.05,1,0.143,40,5.714,2.014,32.381,26.667,0.714,17.749,Airport,7,Non-EV,0,High demand
275,0.42857142857142855,FALSE,32.68,12.41,1,0.429,0,0,1.971,31.301,31.301,0,19.78,Airport,7,Non-EV,0,High demand
276,0.2857142857142857,FALSE,18.976,8.25,2,0.357,120,8.571,1.904,25.284,16.713,0.286,7.887,Downtown,14,Non-EV,0,Mid demand
277,0.3,FALSE,25.563,10.72,2,0.4,80,8,1.884,31.637,23.637,0,18.137,Airport,10,Non-EV,0,Mid demand
278,0.4,FALSE,42.016,16.9,1,0.2,0,0,1.87,40.434,40.436,0.2,15.901,Airport,5,Non-EV,0,High demand
279,0.23076923076923078,FALSE,19.302,7.79,2,0.308,80,6.154,1.863,23.037,16.883,0.385,16.574,Midtown,13,Non-EV,0,Mid demand
280,0.2727272727272727,FALSE,28.923,10.95,2,0.455,80,7.273,1.992,34.192,26.918,0.364,16.612,Airport,11,Non-EV,0,Mid demand
281,0.5,FALSE,19.251,7.97,2,0.25,40,3.333,1.768,19.847,16.511,0.167,14.025,Midtown,12,Non-EV,0,Mid demand
282,0.6666666666666666,TRUE,21.575,7.91,2,0.333,80,13.333,1.972,29.787,16.453,0.667,15.004,Downtown,6,EV,1,Mid demand
283,0.5714285714285714,TRUE,22.897,8.13,2,0.714,120,17.143,2.023,34.567,17.423,0.143,21.082,Midtown,7,EV,1,Mid demand
284,0.3333333333333333,FALSE,27.198,10.62,1,0.2,120,8,1.973,31.875,23.875,0.2,15.384,Airport,15,Non-EV,0,High demand
285,0.38461538461538464,FALSE,16.278,7.13,2,0.385,120,9.231,1.793,24.243,15.013,0.154,11.024,Downtown,13,Non-EV,0,Mid demand
286,0.4,FALSE,24.486,10.54,1,0.2,0,0,1.764,23.908,23.91,0.2,23.202,Airport,5,Non-EV,0,High demand
287,0.375,FALSE,17.46,6.65,2,0.625,40,5,1.919,19.195,14.196,0.375,14.28,Suburb_South,8,Non-EV,0,Mid demand
288,0.5833333333333334,TRUE,18.396,7.29,2,0.333,40,3.333,1.875,19.988,16.657,0,14.5,Downtown,12,EV,1,Mid demand
289,0.2727272727272727,FALSE,20.548,9.13,2,0.091,0,0,1.772,19.761,19.761,0.182,12.062,Downtown,11,Non-EV,0,Mid demand
290,0.42857142857142855,FALSE,17.911,7.79,2,0.286,40,5.714,1.871,22.316,16.6,0.714,16.945,Downtown,7,Non-EV,0,Mid demand
291,0.5,FALSE,20.784,8.89,2,0.167,40,3.333,1.802,22.167,18.833,0.333,13.458,Downtown,12,Non-EV,0,Mid demand
292,0.6,TRUE,27.684,11.5,2,0.1,40,4,1.749,27.364,23.362,0.1,17.483,Airport,10,EV,1,Mid demand
293,0.5,FALSE,28.798,10.18,2,0.5,160,10,2.071,32.468,22.468,0.25,20.982,Airport,16,Non-EV,0,Mid demand
294,0.42857142857142855,FALSE,29.597,11.41,2,0.286,40,5.714,1.851,31.326,25.613,0,27.822,Airport,7,Non-EV,0,Mid demand
295,0.3333333333333333,FALSE,13.204,6.43,2,0.222,0,0,1.597,12.519,12.519,0.111,10.42,Downtown,9,Non-EV,0,Mid demand
296,0.36363636363636365,FALSE,16.611,7.82,2,0.182,0,0,1.836,16.035,16.035,0.364,8.813,Downtown,11,Non-EV,0,Mid demand
297,0.3333333333333333,FALSE,21.464,9.72,2,0.222,40,4.444,1.712,24.718,20.272,0.333,10.131,Suburb_North,9,Non-EV,0,Mid demand
298,0.625,TRUE,23.189,9.46,2,0.25,40,5,1.698,26.684,21.685,0.375,23.936,Suburb_South,8,EV,1,Mid demand
299,0.5555555555555556,TRUE,30.169,9.93,2,0.444,80,8.889,2.043,35.861,26.971,0.444,27.608,Airport,9,EV,1,Mid demand
300,0.45454545454545453,FALSE,17.238,7.21,2,0.364,80,7.273,1.805,22.996,15.723,0.182,19.267,Downtown,11,Non-EV,0,Mid demand
301,0.45454545454545453,FALSE,23.043,10.16,2,0.273,80,7.273,1.655,28.709,21.436,0.182,16.207,Suburb_South,11,Non-EV,0,Mid demand
302,0.4,FALSE,24.895,8.93,1,0.3,80,8,2.078,31.514,23.514,0.4,23.5,Downtown,10,Non-EV,0,High demand
303,0.7,TRUE,26.384,10.02,2,0.3,80,8,1.764,30.442,22.439,0.5,24.843,Suburb_North,10,EV,1,Mid demand
304,0.2222222222222222,FALSE,33.529,12.01,1,0.667,0,0,2.15,31.368,31.366,0.444,17.432,Airport,9,Non-EV,0,High demand
305,0.7142857142857143,TRUE,17.456,7.44,1,0,0,0,1.773,14.67,14.671,0.143,12.096,Downtown,7,EV,1,High demand
306,0.3333333333333333,FALSE,33.07,13.37,1,0.333,40,13.333,1.81,40.553,27.22,0,26.614,Airport,3,Non-EV,0,High demand
307,0.3333333333333333,FALSE,18.423,7.4,2,0.333,0,0,1.947,18.077,18.075,0.167,15.691,Downtown,6,Non-EV,0,Mid demand
308,0.5,FALSE,32.688,12.12,2,0.25,0,0,1.943,30.308,30.31,0.375,24.889,Airport,8,Non-EV,0,Mid demand
309,0.4166666666666667,FALSE,21.604,7.96,2,0.5,80,6.667,2.056,25.278,18.611,0.25,14.935,Downtown,12,Non-EV,0,Mid demand
310,0.8,TRUE,31.146,10.55,1,0.4,80,16,2.198,38.552,22.552,0.6,18.177,Airport,5,EV,1,High demand
311,0.6666666666666666,TRUE,24.497,10.1,2,0.167,40,3.333,1.743,23.524,20.192,0.25,17.131,Suburb_South,12,EV,1,Mid demand
312,0.5714285714285714,TRUE,18.817,8.34,2,0.143,40,5.714,1.744,22.697,16.983,0.286,7.51,Downtown,7,EV,1,Mid demand
313,0.6666666666666666,TRUE,19.542,8,2,0.111,40,4.444,1.773,19.796,15.351,0.222,15.018,Midtown,9,EV,1,Mid demand
314,0.30434782608695654,FALSE,16.232,7.26,2,0.217,80,3.478,1.747,18.961,15.483,0.261,13.136,Downtown,23,Non-EV,0,Mid demand
315,0,FALSE,19.146,8.19,2,0.5,0,0,1.95,19.146,19.146,0.125,11.96,Downtown,8,Non-EV,0,Mid demand
316,0.3333333333333333,FALSE,22.469,9.13,2,0.222,40,4.444,1.92,24.62,20.176,0.333,18.94,Downtown,9,Non-EV,0,Mid demand
317,0.18181818181818182,FALSE,27.03,11.9,2,0.182,0,0,1.762,26.17,26.17,0.091,19.394,Airport,11,Non-EV,0,Mid demand
318,0.5555555555555556,TRUE,17.378,6.11,2,0.556,120,13.333,2.043,27.109,13.777,0.667,15.751,Downtown,9,EV,1,Mid demand
319,0.3076923076923077,FALSE,18.657,7.93,1,0.077,40,3.077,1.765,19.698,16.622,0.077,14.765,Downtown,13,Non-EV,0,High demand
320,0.8333333333333334,TRUE,30.402,11.95,2,0.333,80,13.333,1.818,36.3,22.965,0.333,17.949,Airport,6,EV,1,Mid demand
321,0.6923076923076923,TRUE,24.028,9.48,1,0.231,80,6.154,1.91,25.875,19.722,0.154,17.712,Downtown,13,EV,1,High demand
322,0.25,FALSE,11.98,6.41,2,0,0,0,1.564,11.899,11.899,0.5,3.997,Downtown,8,Non-EV,0,Mid demand
323,0.2,FALSE,19.921,9.11,2,0.2,0,0,1.703,19.883,19.882,0.2,16.591,Airport,15,Non-EV,0,Mid demand
324,0.3333333333333333,FALSE,10.907,4.94,2,0.222,40,4.444,1.852,14.427,9.982,0.222,7.799,Downtown,9,Non-EV,0,Mid demand
325,0.45454545454545453,FALSE,20.88,9.14,2,0.091,40,3.636,1.863,22.197,18.561,0.364,11.603,Downtown,11,Non-EV,0,Mid demand
326,0.42857142857142855,FALSE,18.12,7.28,2,0.286,0,0,1.781,18.12,18.12,0.143,18.575,Downtown,7,Non-EV,0,Mid demand
327,0.2,FALSE,24.995,12.32,2,0.1,0,0,1.607,24.995,24.995,0.3,13.725,Airport,10,Non-EV,0,Mid demand
328,0.09090909090909091,FALSE,13.652,6.85,2,0.273,0,0,1.66,13.517,13.518,0.364,6.67,Suburb_North,11,Non-EV,0,Mid demand
329,0.14285714285714285,FALSE,13.804,5.63,2,0.571,0,0,1.909,13.806,13.806,0.143,9.643,Downtown,7,Non-EV,0,Mid demand
330,0.1,FALSE,16.058,6.89,2,0.3,0,0,1.817,16.036,16.036,0,17.442,Downtown,10,Non-EV,0,Mid demand
331,0.3333333333333333,FALSE,14.772,6.34,2,0.167,0,0,1.837,14.273,14.272,0.333,6.083,Downtown,6,Non-EV,0,Mid demand
332,0.5454545454545454,TRUE,28.587,9.87,2,0.455,120,10.909,2.044,33.911,23.001,0.455,26.28,Airport,11,EV,1,Mid demand
333,0.3,FALSE,22.284,8.5,1,0.6,80,8,2.183,28.629,20.629,0.3,17.605,Downtown,10,Non-EV,0,High demand
334,0.4444444444444444,FALSE,19.166,8.41,2,0.444,40,4.444,1.846,23.101,18.658,0.111,9.694,Downtown,9,Non-EV,0,Mid demand
335,0.6,TRUE,19.535,8.37,2,0.1,40,4,1.774,21.339,17.339,0.3,12.765,Downtown,10,EV,1,Mid demand
336,0.25,FALSE,21.704,9.55,2,0.125,0,0,1.819,20.922,20.921,0.375,15.156,Airport,8,Non-EV,0,Mid demand
337,0.5714285714285714,TRUE,16.313,6.94,2,0.214,80,5.714,1.684,20.739,15.023,0.286,13.587,Downtown,14,EV,1,Mid demand
338,0.5,FALSE,42.137,14.05,1,0.5,80,13.333,2.242,47.542,34.207,0.167,31.188,Airport,6,Non-EV,0,High demand
339,0.5833333333333334,TRUE,24.19,10.49,2,0.25,80,6.667,1.749,29.318,22.652,0.167,14.773,Airport,12,EV,1,Mid demand
340,0.3,FALSE,21.112,9.43,2,0.2,0,0,1.741,19.873,19.874,0.4,14.573,Airport,10,Non-EV,0,Mid demand
341,0.18181818181818182,FALSE,30.305,11.58,2,0.364,40,3.636,1.97,31.062,27.426,0.273,22.696,Airport,11,Non-EV,0,Mid demand
342,0.5714285714285714,TRUE,22.34,9.3,2,0.143,0,0,1.796,20.373,20.374,0.143,12.101,Suburb_North,7,EV,1,Mid demand
343,0.14285714285714285,FALSE,18.533,7.23,2,0.429,0,0,1.936,18.456,18.456,0.286,15.843,Downtown,7,Non-EV,0,Mid demand
344,0.5714285714285714,TRUE,27.074,11.22,2,0.286,0,0,1.817,24.694,24.694,0.857,16.18,Suburb_North,7,EV,1,Mid demand
345,0.45454545454545453,FALSE,32.097,11.77,2,0.455,40,3.636,2.009,34.09,30.455,0.273,19.366,Airport,11,Non-EV,0,Mid demand
346,0.3333333333333333,FALSE,16.779,7.43,2,0.111,0,0,1.817,15.928,15.929,0.444,9.098,Downtown,9,Non-EV,0,Mid demand
347,0.4,FALSE,27.104,8.6,1,0.9,160,16,2.259,37.827,21.827,0.3,23.747,Midtown,10,Non-EV,0,High demand
348,0.46153846153846156,FALSE,20.309,9.51,2,0.154,40,3.077,1.649,21.8,18.725,0,11.762,Suburb_North,13,Non-EV,0,Mid demand
349,0.7,TRUE,20.984,7.63,2,0.2,80,8,1.873,24.028,16.029,0.1,20.87,Downtown,10,EV,1,Mid demand
350,0.2,FALSE,18.869,8.32,2,0.2,0,0,1.74,18.573,18.572,0.2,15.874,Downtown,10,Non-EV,0,Mid demand
351,0.5,FALSE,27.878,11.61,1,0.2,40,4,1.8,30.617,26.617,0.2,19.092,Airport,10,Non-EV,0,High demand
352,0.16666666666666666,FALSE,31.034,12.07,2,0.25,0,0,1.916,30.429,30.43,0.25,19.591,Airport,12,Non-EV,0,Mid demand
353,0.25,FALSE,29.1,10.37,1,0.375,80,10,2.072,36.251,26.251,0.125,24.044,Airport,8,Non-EV,0,High demand
354,0.5555555555555556,TRUE,26.328,9.84,1,0.111,40,4.444,1.962,25.301,20.857,0.222,21.64,Downtown,9,EV,1,High demand
355,0.42857142857142855,FALSE,16.601,7.89,2,0.143,0,0,1.69,15.971,15.971,0.286,5.417,Downtown,7,Non-EV,0,Mid demand
356,0.5714285714285714,TRUE,13.973,6.47,2,0.143,40,5.714,1.701,18.264,12.549,0.429,3.604,Midtown,7,EV,1,Mid demand
357,0.4444444444444444,FALSE,18.229,8.27,2,0.111,0,0,1.744,17.212,17.216,0.333,11.791,Downtown,9,Non-EV,0,Mid demand
358,0.16666666666666666,FALSE,24.538,11.4,2,0.167,40,3.333,1.701,25.994,22.661,0.167,13.829,Suburb_North,12,Non-EV,0,Mid demand
359,0.5,FALSE,17.18,7.36,2,0.25,80,10,1.764,25.88,15.881,0.25,16.955,Downtown,8,Non-EV,0,Mid demand
360,0.14285714285714285,FALSE,17.057,7.24,1,0.286,0,0,1.947,16.854,16.854,0.571,11.797,Downtown,7,Non-EV,0,High demand
361,0.5555555555555556,TRUE,30.542,11.81,2,0.222,40,4.444,1.873,29.83,25.384,0.222,17.08,Airport,9,EV,1,Mid demand
362,0.8333333333333334,TRUE,22.503,10.58,2,0.333,80,13.333,1.592,34.207,20.877,0.167,11.005,Suburb_North,6,EV,1,Mid demand
363,0.45454545454545453,FALSE,21.803,9.24,2,0.091,0,0,1.815,19.209,19.21,0.364,13.75,Downtown,11,Non-EV,0,Mid demand
364,0.5333333333333333,TRUE,25.654,9.15,1,0.467,120,8,2.075,31.225,23.225,0.4,20.94,Downtown,15,EV,1,High demand
365,0.2222222222222222,FALSE,24.891,10.17,2,0.333,0,0,1.82,24.326,24.324,0.444,16.802,Airport,9,Non-EV,0,Mid demand
366,0.4166666666666667,FALSE,21.096,8.68,2,0.25,0,0,1.888,20.434,20.433,0.25,16.239,Downtown,12,Non-EV,0,Mid demand
367,0.5454545454545454,TRUE,15.621,6.46,2,0.182,40,3.636,1.933,17.572,13.935,0.364,4.555,Downtown,11,EV,1,Mid demand
368,0.6,TRUE,29.568,11.15,2,0.4,40,8,1.99,34.896,26.894,0.4,23.924,Airport,5,EV,1,Mid demand
369,0.5,FALSE,24.162,9.3,2,0.429,160,11.429,1.989,31.397,19.969,0.143,13.783,Downtown,14,Non-EV,0,Mid demand
370,0.3333333333333333,FALSE,32.506,10.98,2,0.444,40,4.444,2.153,31.542,27.097,0.333,27.029,Airport,9,Non-EV,0,Mid demand
371,0.16666666666666666,FALSE,24.072,8.96,2,0.5,0,0,2.125,23.537,23.537,0.5,15.735,Downtown,6,Non-EV,0,Mid demand
372,0.5333333333333333,TRUE,32.135,12.99,1,0.133,40,2.667,1.845,31.419,28.751,0.067,17.078,Airport,15,EV,1,High demand
373,0.7,TRUE,27.364,9.6,1,0.4,80,8,2.133,32.336,24.336,0.4,21.948,Downtown,10,EV,1,High demand
374,0.4,FALSE,25.157,9.98,2,0.3,40,4,1.931,27.555,23.555,0.3,20.226,Airport,10,Non-EV,0,Mid demand
375,0.45454545454545453,FALSE,16.996,7.53,2,0,0,0,1.665,14.474,14.474,0.091,15.548,Midtown,11,Non-EV,0,Mid demand
376,0.4444444444444444,FALSE,28.051,10.62,1,0.222,0,0,1.97,26.76,26.76,0.222,24.699,Downtown,9,Non-EV,0,High demand
377,0.4,FALSE,12.599,5.25,2,0.1,0,0,1.925,11.51,11.51,0.5,6.445,Downtown,10,Non-EV,0,Mid demand
378,0.3333333333333333,FALSE,11.753,6.15,2,0.083,0,0,1.582,11.359,11.36,0.167,6.033,Midtown,12,Non-EV,0,Mid demand
379,0.2222222222222222,FALSE,12.092,5.85,2,0.222,40,4.444,1.812,15.967,11.522,0.111,5.656,Downtown,9,Non-EV,0,Mid demand
380,1,TRUE,32.473,12.25,1,0.667,80,26.667,2.063,51.957,25.293,0,11.277,Airport,3,EV,1,High demand
